Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL
2010-10-08,69.5306396484375,20.18254852294922,,10.800000190734863,37.01470184326172,10.092122077941896,26.989999771118164,7.050000190734862,57.179420471191406,9.342939376831056,21.55827522277832,22.309682846069336,58.491676330566406,45.93000030517578,10.743780136108398,41.13986206054688,52.74621963500977,33.700000762939446,19.6299991607666,,42.11964416503906,61.61106491088867,12.569931030273438,26.52908515930176,268.44345092773443
2010-10-11,68.82099151611328,20.18254852294922,,10.630000114440918,36.836814880371094,10.110288619995117,27.25,7.239999771118164,57.88257598876953,9.538071632385254,21.56224632263184,22.27667808532715,58.37142562866211,44.18000030517578,10.48293399810791,41.33777236938477,53.10232162475586,33.674999237060554,19.56999969482422,,42.21316909790039,61.811500549316406,12.597756385803224,26.537267684936523,269.689697265625
2010-10-12,68.74300384521484,20.450069427490234,,10.710000038146973,36.97427368164063,10.219294548034668,27.65999984741211,7.300000190734862,58.45875930786133,9.600512504577637,21.61777687072754,22.23047637939453,58.406822204589844,45.86000061035156,10.549817085266113,41.32057189941406,52.88717269897461,34.200000762939446,19.8799991607666,,43.120277404785156,63.15729904174805,12.451674461364744,26.61091423034668,270.96597290039057
2010-10-13,69.51508331298828,20.49244880676269,,10.890000343322754,36.94976806640625,10.264714241027832,27.709999084472656,7.21999979019165,58.57595825195313,9.77223014831543,21.74469757080078,22.64631080627441,58.64020538330078,45.93000030517578,10.598865509033203,42.008949279785156,53.91835021972656,33.59999847412109,20.5,,43.34470748901367,65.14260864257811,12.486455917358398,26.9545955657959,271.92193603515625
2010-10-14,69.46046447753906,20.50401496887207,,10.720000267028807,37.09675598144531,10.428223609924316,27.489999771118164,7.139999866485597,58.39039993286133,9.584903717041016,21.74867057800293,22.593507766723636,58.06732177734375,46.06000137329102,10.563192367553713,41.75081253051758,54.47476196289063,33.740001678466804,20.68000030517578,,44.03673553466797,65.61984252929689,12.493407249450685,26.73365974426269,270.73574829101557
2010-10-15,69.51508331298828,20.48860740661621,,10.979999542236328,36.98244094848633,10.328303337097168,28.07999992370605,7.119999885559082,59.53300094604492,9.61612319946289,21.625709533691406,22.75851631164551,57.756103515625,47.09000015258789,10.511916160583496,41.7249870300293,54.34864044189453,33.884998321533196,20.479999542236328,,44.289222717285156,65.23804473876953,12.573408126831055,26.537267684936523,301.0260314941406
2010-10-18,69.92057037353516,20.6812686920166,,10.880000114440918,37.09675598144531,10.219294548034668,28.059999465942386,6.960000038146973,58.94705581665039,9.725400924682617,22.06995964050293,22.87732315063477,58.66850280761719,45.93999862670898,10.610013008117676,41.630332946777344,55.69141006469727,34.154998779296875,21.0,,44.38274002075195,64.80853271484375,12.688187599182127,26.64364814758301,309.1641540527344
2010-10-19,69.05493927001953,20.37300109863281,,10.609999656677246,37.11309051513672,10.146624565124512,27.57999992370605,6.949999809265138,58.97634506225586,9.506851196289062,21.69710350036621,22.45489501953125,57.50148391723633,45.540000915527344,10.362541198730467,40.7440299987793,54.69731140136719,33.755001068115234,20.280000686645508,,43.859046936035156,62.74687576293945,12.656881332397461,26.34906005859375,304.2192077636719
2010-10-20,69.77238464355469,20.19959259033203,,10.699999809265137,37.20291137695313,10.064870834350586,28.209999084472656,6.820000171661378,59.71856689453125,9.561487197875977,21.8280029296875,22.87732315063477,58.77458572387695,45.65999984741211,11.015772819519043,41.61312484741211,55.42432403564453,34.03499984741211,21.07999992370605,,44.13959884643555,59.797569274902344,12.771660804748535,26.67637634277344,304.2942810058594
2010-10-21,70.61463928222656,20.36143684387207,,10.510000228881836,37.35806274414063,10.219294548034668,27.70000076293945,6.889999866485597,59.58183670043945,9.506851196289062,21.91129875183105,22.936725616455078,60.06891250610352,46.61000061035156,10.984561920166016,41.88848114013672,55.43919372558594,34.205001831054695,20.709999084472656,,44.055442810058594,60.58978271484375,12.70210075378418,26.64364814758301,306.3013000488281
2010-10-22,70.52886199951172,20.2535457611084,,10.550000190734863,37.26823425292969,10.16479206085205,28.209999084472656,6.889999866485597,59.96270751953125,9.608318328857422,21.99856376647949,22.936725616455078,59.93452453613281,47.61000061035156,11.223114013671877,42.1810417175293,55.59496307373047,33.509998321533196,18.149999618530273,,43.72813034057617,61.31517028808594,12.7368803024292,26.83185195922852,306.5715637207031
2010-10-25,70.8875732421875,20.234272003173828,,10.699999809265137,37.17840194702149,10.29196548461914,28.20000076293945,7.260000228881836,60.62679672241211,9.61612319946289,21.91526222229004,23.035734176635746,60.64180374145508,48.68000030517578,11.332359313964846,43.08456039428711,55.4688491821289,33.93000030517578,17.479999542236328,,43.94321823120117,61.27699661254883,12.79601001739502,27.093706130981445,308.5585632324219
2010-10-26,70.55225372314453,20.303638458251953,,10.699999809265137,36.78646087646485,10.25563144683838,28.13999938964844,7.199999809265138,60.41193771362305,9.452211380004883,21.89146423339844,22.9697380065918,60.6135139465332,48.6500015258789,11.441603660583494,43.17060470581055,54.82344436645508,33.80500030517578,16.649999618530273,,43.569149017333984,59.32033157348633,12.74731731414795,26.73365974426269,309.609619140625
2010-10-27,70.4742660522461,19.899030685424805,,10.539999961853027,36.63947677612305,10.282881736755373,28.170000076293945,7.3499999046325675,59.98222351074219,9.264886856079102,22.367454528808594,22.831117630004886,59.53137969970703,50.38999938964844,11.653398513793945,42.88665008544922,54.94213485717773,33.939998626708984,16.889999389648438,,43.5785026550293,57.707275390625,12.763139724731445,26.57818603515625,308.5435485839844
2010-10-28,66.34111785888672,19.941415786743164,,10.300000190734863,36.672142028808594,10.310133934020996,28.10000038146973,7.630000114440918,62.38465118408203,9.335134506225586,22.30002212524414,23.04894256591797,60.22450637817383,51.11000061035156,11.773794174194336,42.568267822265625,54.47476196289063,34.115001678466804,17.059999465942386,,43.35407257080078,56.3423843383789,12.896745681762695,24.90068244934082,309.599609375
2010-10-29,65.67822265625,19.77572059631348,,10.3100004196167,36.5088119506836,10.410054206848145,28.149999618530273,7.3400001525878915,63.45891571044922,9.319524765014648,22.16912269592285,22.9697380065918,60.09717559814453,51.66999816894531,11.771561622619627,43.13616943359375,54.51185607910156,34.150001525878906,17.020000457763672,,43.625267028808594,57.95544052124024,12.844006538391113,24.94977951049805,307.15716552734375
2010-11-01,65.49105072021484,19.498271942138672,,10.4399995803833,36.72113800048828,10.346468925476074,28.21999931335449,7.360000133514403,63.244056701660156,9.23366641998291,22.18102264404297,22.936725616455078,60.08303833007813,50.79999923706055,11.691301345825195,43.18781280517578,54.55636596679688,33.700000762939446,17.149999618530273,,43.61590576171875,57.68818664550781,12.812363624572756,24.69610595703125,307.80780029296875
2010-11-02,66.13056945800781,19.606164932250977,,10.710000038146973,36.73746871948242,10.428223609924316,29.020000457763672,7.539999961853027,63.05849075317383,9.335134506225586,22.371416091918945,23.141345977783203,61.08028793334961,51.790000915527344,11.871889114379885,43.669700622558594,55.49111938476562,34.634998321533196,17.360000610351562,,45.91640090942383,58.07951354980469,13.002227783203125,24.80248832702637,308.10809326171875
2010-11-03,66.52048492431639,19.667823791503906,,10.899999618530273,37.02326202392578,10.400972366333008,28.79999923706055,7.639999866485597,63.419837951660156,9.288300514221193,22.486448287963867,23.17434883117676,60.443763732910156,52.5099983215332,12.048018455505373,43.8762092590332,54.95695877075195,35.2400016784668,17.399999618530273,,45.45818328857422,59.10079574584961,13.012774467468262,24.52426147460937,310.400390625
2010-11-04,67.87738800048828,19.606164932250977,,11.880000114440918,37.29273986816406,10.564480781555176,29.459999084472656,8.0,64.26947021484375,9.327325820922852,22.946577072143555,23.75519371032715,61.43395614624024,53.63000106811523,12.31778049468994,45.41647338867188,54.94213485717773,36.3849983215332,17.799999237060547,,47.09470748901367,60.20799255371094,13.19209098815918,25.5143985748291,312.44744873046875
2010-11-05,67.33150482177734,19.621580123901367,,11.869999885559082,37.29273986816406,10.264714241027832,29.13999938964844,8.039999961853027,64.09368133544922,9.17902946472168,22.910871505737305,24.01261138916016,61.28539657592773,53.27999877929688,12.45823574066162,45.69182968139648,54.94953536987305,36.36000061035156,18.5,,47.91765975952149,60.08391571044922,13.230772018432615,25.588045120239254,312.85284423828125
2010-11-08,66.95716857910156,19.440471649169922,,12.0,36.72930145263672,10.79157543182373,29.290000915527344,8.140000343322754,64.42572784423828,9.17902946472168,22.68080902099609,23.88060188293457,61.68146896362305,54.13999938964844,12.284337997436525,45.50253677368164,55.05340957641602,36.3650016784668,18.239999771118164,,48.02998352050781,59.67348098754883,13.086609840393065,25.39165687561035,313.6986999511719
2010-11-09,66.52048492431639,19.286334991455078,,11.779999732971193,36.99059677124024,10.691655158996582,29.489999771118164,7.9099998474121085,64.46479034423828,9.116585731506348,22.40711975097656,23.41856384277344,60.52864456176758,51.56000137329102,11.936542510986328,45.17554092407226,53.08747863769531,36.02000045776367,18.25,,48.629066467285156,59.24397659301758,13.047934532165527,24.777935028076172,312.72271728515625
2010-11-10,67.26131439208984,19.332576751708984,,12.09000015258789,37.15392684936523,10.737072944641113,29.790000915527344,7.75,65.15815734863281,9.13219928741455,22.53008270263672,23.273351669311523,60.30937194824219,51.849998474121094,12.056933403015135,45.60577011108398,53.72547149658203,36.22999954223633,18.43000030517578,,48.17974853515625,59.91211318969727,12.991681098937988,25.416208267211914,311.7517395019531
2010-11-11,67.45626831054689,19.182296752929688,,11.9399995803833,36.12503433227539,10.800660133361816,29.940000534057614,7.630000114440918,64.78706359863281,9.13219928741455,22.093765258789066,23.583576202392575,60.46499252319336,50.43999862670898,11.972214698791506,45.571372985839844,53.45840072631836,36.20500183105469,18.5,,47.72108459472656,60.30344009399414,12.889718055725098,25.06434440612793,308.9039001464844
2010-11-12,67.25353240966797,18.71988677978516,,11.829999923706055,35.406463623046875,10.446390151977539,29.540000915527344,7.630000114440918,63.019432067871094,8.944869995117188,21.677270889282227,23.99941062927246,59.41112518310547,49.77000045776367,12.012344360351562,44.71087646484375,52.74621963500977,36.24499893188477,18.309999465942386,,47.18750381469727,59.34897232055664,12.808847427368164,24.69610595703125,301.94696044921875
2010-11-15,67.22231292724611,18.55804443359375,,11.800000190734865,36.12503433227539,10.519061088562012,29.51000022888184,7.570000171661378,63.68351745605469,9.022924423217773,21.721147537231445,23.893800735473636,59.77891540527344,47.209999084472656,12.05024528503418,44.86576461791992,51.75214767456055,36.6150016784668,18.270000457763672,,47.54323196411133,59.16762161254883,12.938936233520508,24.93341064453125,298.03302001953125
2010-11-16,65.69382476806639,18.365367889404297,,11.529999732971193,35.88823699951172,10.428223609924316,29.020000457763672,7.429999828338622,63.76165008544922,8.952675819396973,21.370162963867188,23.12814903259277,58.85238647460938,46.63000106811523,12.076997756958008,44.03969955444336,50.32035446166992,36.36000061035156,17.8799991607666,,46.42929458618164,58.78582763671875,12.671725273132324,24.41789054870605,292.15216064453125
2010-11-17,65.87826538085939,18.41931915283203,,11.68000030517578,36.01071548461914,10.55539608001709,28.899999618530273,7.329999923706055,63.966712951660156,8.98389720916748,21.378135681152344,23.24035453796387,59.22724533081055,47.68000030517578,11.79385471343994,44.09132385253906,50.7580451965332,36.13000106811523,17.68000030517578,,46.5135498046875,58.23223876953125,12.74555778503418,24.42607116699219,292.06707763671875
2010-11-18,67.13383483886719,18.34995651245117,,11.800000190734865,36.19852828979492,10.646234512329102,28.68000030517578,7.3499999046325675,63.97648620605469,8.952675819396973,21.804901123046875,23.913612365722656,60.578125,48.7599983215332,12.07030963897705,45.433677673339844,50.40937042236328,37.040000915527344,17.90999984741211,,47.30920028686523,58.78582763671875,12.872135162353516,24.728843688964844,298.5785827636719
2010-11-19,66.71006011962889,18.265180587768555,,11.979999542236328,36.10054016113281,10.609899520874023,28.86000061035156,7.46999979019165,63.54678726196289,8.780957221984862,21.79692840576172,24.065414428710934,60.83277130126953,49.52999877929688,12.268728256225586,46.01881790161133,50.1719741821289,37.5,17.5,,47.03775024414063,58.90991592407226,12.759624481201172,24.818851470947266,295.7107238769531
2010-11-22,66.62374114990234,18.207386016845703,,11.56999969482422,35.88006591796875,10.709820747375488,29.18000030517578,7.4099998474121085,64.90427398681639,8.796570777893066,21.68126106262207,23.94660568237305,60.47206115722656,49.95000076293945,12.362369537353516,46.40603637695313,49.84555053710938,37.9900016784668,17.399999618530273,,46.74755859375,59.72120666503906,12.766653060913086,24.548809051513672,295.9059143066406
2010-11-23,65.59576416015625,18.091779708862305,,11.600000381469727,35.69224548339844,10.52814483642578,28.190000534057614,7.320000171661378,64.71869659423828,8.499970436096191,21.11090660095215,23.38556289672852,59.81427764892578,48.88000106811523,12.17955207824707,45.51972961425781,49.044349670410156,37.63999938964844,17.450000762939453,,46.23271560668945,59.74984359741211,12.664690971374512,24.172401428222656,291.7967834472656
2010-11-24,66.43540191650389,18.09563446044922,,11.800000190734865,36.08421325683594,10.664402961730957,28.399999618530273,7.619999885559082,65.43162536621094,8.507772445678711,21.529699325561523,23.9862117767334,61.21468734741211,51.06000137329102,12.484987258911133,46.93953323364258,50.45388793945313,38.084999084472656,17.850000381469727,,46.32632827758789,61.51560974121094,12.815879821777346,24.385149002075195,297.78277587890625
2010-11-26,66.23138427734375,18.033977508544922,,11.739999771118164,35.79840850830078,10.682571411132812,28.71999931335449,7.550000190734862,65.53901672363281,8.531190872192383,20.560497283935547,23.992815017700195,60.55692672729492,51.52999877929688,12.46715259552002,46.56090927124024,50.05327606201172,38.42499923706055,17.569999694824222,,46.03614044189453,60.799766540527344,12.770172119140625,24.16272735595703,295.2952880859375
2010-11-29,66.09011077880861,17.914527893066406,,11.970000267028807,35.84740447998047,10.664402961730957,28.36000061035156,7.380000114440918,65.34371948242189,8.476551055908201,20.807788848876953,23.53077507019043,60.69837188720703,51.849998474121094,12.373516082763672,46.72441482543945,50.22390365600586,37.77000045776367,17.600000381469727,,45.83957290649414,59.91211318969727,12.784235954284668,24.18743896484375,291.3463439941406
2010-11-30,65.90176391601561,17.922231674194336,,11.479999542236328,35.37379455566406,10.664402961730957,27.79999923706055,7.289999961853027,64.44527435302734,8.437525749206543,20.540557861328125,23.114946365356445,60.98130416870117,52.18999862670898,12.262042045593262,46.54371643066406,49.51913833618164,38.224998474121094,17.489999771118164,,45.62426376342773,60.20799255371094,12.766653060913086,23.98148536682129,278.13314819335943
2010-12-01,67.52617645263672,18.11490249633789,,11.649999618530273,35.92906188964844,10.873330116271973,28.3700008392334,7.510000228881836,64.60153961181639,8.523383140563965,21.138824462890625,23.84100341796875,61.10151290893555,53.36000061035156,12.364598274230955,47.6451301574707,50.3574333190918,38.11999893188477,17.969999313354492,,46.59778594970703,63.14776992797852,12.988161087036133,24.67350006103516,282.45745849609375
2010-12-02,67.88715362548828,18.34610366821289,,11.5,36.18220901489258,10.973251342773438,29.10000038146973,7.539999961853027,65.95897674560547,8.796570777893066,21.64935111999512,24.23702621459961,62.68580627441406,52.45000076293945,12.333385467529295,47.32675170898438,51.0176887512207,38.07500076293945,17.5,,46.24208068847656,64.08315277099611,13.009259223937988,24.97007179260254,286.1961975097656
2010-12-03,68.22459411621094,18.253620147705078,,11.720000267028807,36.10871505737305,11.173096656799316,29.13999938964844,7.6500000953674325,66.63282775878906,8.898039817810059,21.705188751220703,24.73866844177246,61.96440124511719,52.959999084472656,12.460463523864744,47.52466583251953,51.27734375,38.0,17.6200008392334,,46.38249588012695,65.07579040527344,13.033869743347168,24.97007179260254,286.7867736816406
2010-12-06,68.17750549316406,18.080217361450195,,12.1899995803833,36.19852828979492,11.03683853149414,29.229999542236328,7.820000171661378,66.935546875,8.96828556060791,21.63340187072754,24.50765037536621,62.02099990844727,52.90999984741211,12.493908882141113,47.63653945922852,51.41829299926758,38.01499938964844,17.770000457763672,,47.14069747924805,64.86580657958984,12.953001976013185,24.85473442077637,289.469482421875
2010-12-07,66.06658172607422,18.068655014038086,,9.869999885559082,36.73746871948242,10.909664154052734,29.020000457763672,8.020000457763674,65.626953125,8.921455383300781,21.429981231689453,24.804670333862305,61.900733947753906,54.11999893188477,12.529577255249025,47.81723022460938,52.33822631835938,38.459999084472656,17.809999465942386,,46.57906723022461,64.78943634033203,12.931901931762695,25.08540344238281,293.8638610839844
2010-12-08,66.45108032226561,18.006999969482422,,9.25,36.7537956237793,10.891496658325195,29.209999084472656,8.170000076293945,66.12500762939453,8.859013557434082,21.90460777282715,24.85747718811035,61.57541275024414,54.099998474121094,12.491678237915039,46.82766723632813,51.52957153320313,38.60499954223633,18.100000381469727,,46.24208068847656,65.13304901123047,12.815879821777346,25.110126495361328,295.5655517578125
2010-12-09,66.00379943847656,18.1611328125,,9.43000030517578,36.42717361450195,11.055005073547363,28.60000038146973,7.949999809265138,66.28125,8.859013557434082,22.183807373046875,25.11489295959473,62.77070617675781,52.5,12.567477226257324,47.38698959350586,50.83223342895508,37.849998474121094,18.38999938964844,,45.69916915893555,66.03981781005861,12.798299789428713,25.14307403564453,296.0460510253906
2010-12-10,66.16860198974611,18.34995651245117,,9.460000038146973,37.284568786621094,11.11859130859375,28.709999084472656,8.069999694824219,66.33008575439453,8.890235900878906,22.38322257995605,25.438322067260746,62.83435440063477,51.33000183105469,12.696785926818848,47.66234588623047,51.18832778930664,38.11999893188477,18.670000076293945,,46.24208068847656,66.66022491455078,12.844006538391113,25.48908042907715,296.4013977050781
2010-12-13,66.93765258789061,18.29600524902344,,9.15999984741211,37.48054885864258,10.918749809265137,27.809999465942386,8.229999542236326,66.408203125,8.890235900878906,22.28351593017578,25.543926239013672,62.72119522094727,50.68000030517578,12.594234466552734,47.48981094360352,51.46281051635742,37.58000183105469,18.520000457763672,,45.54938888549805,65.88709259033203,12.938936233520508,25.571460723876953,297.60760498046875
2010-12-14,67.36139678955078,18.51565361022949,,9.119999885559082,38.03581619262695,10.90058135986328,28.149999618530273,8.050000190734862,66.4375,8.827792167663574,22.088085174560547,25.675939559936523,61.95023727416992,49.4900016784668,12.560791969299315,47.998779296875,51.50733184814453,39.1150016784668,18.709999084472656,,46.56970596313477,65.95389556884766,13.026837348937988,25.497316360473636,297.75274658203125
2010-12-15,67.33785247802734,18.542625427246094,,9.220000267028807,37.64385986328125,10.927835464477539,27.71999931335449,8.020000457763674,66.19335174560547,8.734127998352049,21.976402282714844,25.39870834350586,62.25436401367188,49.13999938964844,12.616527557373047,47.28277206420898,51.32184982299805,39.50500106811523,18.790000915527344,,47.861488342285156,65.75346374511719,12.83345890045166,25.34079551696777,295.4454345703125
2010-12-16,67.80084991455078,18.71217536926269,,9.220000267028807,38.10930633544922,11.100425720214844,28.520000457763672,8.029999732971191,66.29102325439453,8.827792167663574,21.928543090820312,26.230377197265625,62.650428771972656,50.0,12.600923538208008,47.84350204467773,51.544410705566406,40.415000915527344,19.420000076293945,,48.22654724121094,67.14698028564453,13.016291618347168,25.72797775268555,296.1511535644531
2010-12-17,67.77730560302734,18.650524139404297,,9.1899995803833,41.089786529541016,11.03683853149414,28.790000915527344,8.100000381469728,65.22654724121094,8.929261207580566,22.159873962402344,26.758419036865234,63.180908203125,50.86999893188477,12.817178726196287,48.568153381347656,51.499916076660156,41.16999816894531,20.11000061035156,,48.31079864501953,66.87973785400389,12.956517219543455,25.793893814086914,295.6957092285156
2010-12-20,68.53849029541016,18.600431442260746,,9.229999542236328,39.7587776184082,11.091343879699707,29.18000030517578,8.239999771118164,65.81246185302734,9.17902946472168,22.43108940124512,26.81782341003418,63.60530471801758,49.16999816894531,12.857306480407715,48.119544982910156,52.23433303833008,40.85499954223633,20.06999969482422,,48.32016372680664,67.50968933105469,12.879167556762695,25.818603515625,297.82781982421875
2010-12-21,67.90285491943361,18.49638557434082,,9.420000076293944,39.79143905639648,11.10951042175293,30.93000030517578,8.140000343322754,65.22600555419922,9.460018157958984,22.574676513671875,26.949838638305664,64.02962493896484,50.38999938964844,13.167203903198242,48.93910217285156,52.44205856323242,40.85499954223633,20.280000686645508,,48.12358474731445,68.09192657470703,12.924877166748047,26.255237579345703,301.8368225097656
2010-12-22,68.05194854736328,18.43473052978516,,9.479999542236328,39.71794509887695,11.391106605529785,30.649999618530273,8.109999656677246,65.05982208251953,9.647346496582033,22.82594490051269,27.101640701293945,64.05792999267578,48.790000915527344,12.99776840209961,48.44737243652344,53.39164352416992,40.724998474121094,20.3700008392334,,47.75852584838867,67.98692321777344,13.093642234802244,26.337615966796875,303.04803466796875
2010-12-23,67.85578918457031,18.423168182373047,,9.5600004196167,39.47296905517578,11.30935287475586,30.85000038146973,8.039999961853027,65.06962585449219,9.545878410339355,22.77808380126953,27.10824584960937,64.22060394287111,48.099998474121094,12.797115325927734,48.43874740600586,53.35454940795898,40.59000015258789,20.239999771118164,,48.3669548034668,67.46196746826172,13.033869743347168,26.312896728515625,302.41741943359375
2010-12-27,68.27951812744139,18.257476806640625,,9.75,39.39948654174805,11.400192260742188,30.95000076293945,8.050000190734862,64.92300415039061,9.499045372009276,22.72224426269531,27.66928100585937,64.28425598144531,48.18999862670898,12.607611656188965,48.35247421264648,54.08899688720703,40.59500122070313,20.1200008392334,,48.56354522705078,67.70058441162111,12.991681098937988,26.436471939086914,301.4914855957031
2010-12-28,68.06764221191406,18.26133155822754,,9.770000457763672,39.17900466918945,11.327521324157715,30.920000076293945,8.090000152587889,64.75682830810547,9.436603546142578,22.69033622741699,27.39866828918457,64.51768493652344,47.7599983215332,12.716853141784668,48.24896240234375,54.49700546264648,40.59000015258789,20.1299991607666,,48.3388786315918,67.53832244873047,13.016291618347168,26.36233139038086,299.759765625
2010-12-29,68.08335876464844,18.27288246154785,,9.850000381469727,39.70161056518555,11.400192260742188,30.96999931335449,8.079999923706055,64.95232391357422,9.483434677124023,22.61455345153809,27.51747894287109,64.53889465332031,47.91999816894531,12.803802490234375,48.61990737915039,54.45970153808594,40.43000030517578,19.959999084472656,,48.17039108276367,67.75785064697266,12.956517219543455,26.288190841674805,300.8008117675781
2010-12-30,67.91070556640625,18.3306884765625,,9.710000038146973,39.53829956054688,11.418356895446776,30.56999969482422,8.140000343322754,65.21622467041016,9.522461891174316,22.371261596679688,27.45146942138672,64.70228576660156,47.68000030517578,12.817178726196287,48.42150115966797,54.66869735717773,40.32500076293945,20.020000457763672,,48.04870986938477,68.07283020019531,12.96003532409668,26.197572708129886,299.729736328125
2010-12-31,67.72236633300781,18.461706161499023,,9.609999656677246,39.595458984375,11.300270080566404,30.78000068664551,8.180000305175781,64.65909576416016,9.506851196289062,22.50686836242676,27.345857620239254,64.70228576660156,47.04999923706055,12.638823509216307,48.119544982910156,54.68362426757813,40.275001525878906,19.540000915527344,,48.34824752807617,67.79602813720703,12.92839241027832,26.263471603393555,297.28228759765625
2011-01-03,68.10688018798828,18.42702293395996,,9.800000190734863,39.67712783813477,11.372940063476562,31.290000915527344,8.470000267028809,64.02371215820311,9.787839889526367,22.94958877563477,27.64287757873535,64.40348815917969,48.2599983215332,12.904128074645994,48.18857192993164,55.61669158935547,40.665000915527344,19.8700008392334,,48.19847869873047,69.21820068359375,13.061999320983887,26.55180931091309,302.47747802734375
2011-01-04,68.01271057128906,18.600431442260746,,9.800000190734863,39.415809631347656,11.382022857666016,31.51000022888184,8.770000457763674,60.83720779418945,9.834674835205078,22.53080177307129,27.38546943664551,63.45021057128906,47.13999938964844,12.799345016479492,47.73999786376953,54.73587417602539,40.73500061035156,19.5,,47.74916076660156,68.76959228515625,13.114742279052734,26.288190841674805,301.3613586425781
2011-01-05,68.01271057128906,18.600431442260746,,10.029999732971193,39.42397689819336,11.164011001586914,32.220001220703125,8.90999984741211,60.9154052734375,9.967364311218262,22.486927032470703,27.326059341430664,63.172767639160156,48.849998474121094,13.178353309631348,47.58470153808594,55.15386962890625,41.38000106811523,19.82999992370605,,47.35601425170898,67.46196746826172,13.097161293029785,26.24699401855469,304.83984375
2011-01-06,67.5968017578125,18.561893463134766,,10.050000190734863,39.570960998535156,11.136762619018556,32.27000045776367,8.689999580383299,58.91160583496094,10.139081001281738,22.3632869720459,27.378864288330078,62.84552001953125,48.45000076293945,13.309892654418945,47.28277206420898,54.54181289672852,41.27999877929688,19.59000015258789,,48.49801635742188,68.22554779052734,13.097161293029785,25.950420379638672,307.05706787109375
2011-01-07,67.66743469238281,18.638961791992188,,9.890000343322754,39.63628387451172,10.99142074584961,32.040000915527344,8.829999923706055,60.48533248901367,10.139081001281738,22.27553939819336,27.47127342224121,62.95934677124024,48.68999862670898,13.983189582824707,47.17061996459961,56.36308670043945,41.16999816894531,20.0,,49.2562370300293,67.95829010009766,13.132315635681152,25.77741622924805,308.5285339355469
2011-01-10,68.38938903808594,18.4732666015625,,10.020000457763672,39.28516006469727,10.873330116271973,32.959999084472656,9.1899995803833,60.93494415283203,10.123469352722168,21.98836898803711,27.867305755615234,62.96644592285156,48.790000915527344,14.034465789794922,47.48981094360352,56.21379852294922,41.400001525878906,20.200000762939453,,50.03318405151367,68.52143096923828,13.040902137756348,25.5302677154541,307.41241455078125
2011-01-11,68.85237884521484,18.43473052978516,,10.09000015258789,39.8240966796875,10.846078872680664,32.97999954223633,8.359999656677246,60.57328796386719,10.2561616897583,22.207733154296875,28.3425407409668,62.83129119873047,48.75,13.869485855102539,48.13681030273438,55.84806823730469,41.75500106811523,20.299999237060547,,49.38728713989258,68.74094390869139,13.17451000213623,25.64560127258301,308.3133239746094
2011-01-12,69.5743408203125,18.50473403930664,,10.239999771118164,40.73865509033203,10.864245414733887,33.56999969482422,8.390000343322754,61.38458633422852,10.100053787231444,22.79404067993164,28.467947006225586,63.0660629272461,49.2599983215332,14.070134162902832,50.73345565795898,56.437744140625,42.125,20.420000076293945,,48.75075149536133,70.2490234375,13.1041898727417,25.38198089599609,308.7437438964844
2011-01-13,69.08780670166016,18.423065185546875,,10.289999961853027,40.72232437133789,10.936917304992676,33.380001068115234,8.260000228881836,61.5703010559082,10.092249870300293,22.76612091064453,28.36233901977539,63.21544647216797,50.38000106811523,14.19721794128418,50.41424560546875,55.8853874206543,42.31999969482422,20.559999465942386,,48.9660530090332,68.97957611083984,13.090132713317873,25.274890899658203,308.6536560058594
2011-01-14,69.13488006591797,18.23638153076172,,10.229999542236328,40.82848739624024,10.682571411132812,33.790000915527344,8.199999809265138,61.75602340698242,10.139081001281738,23.00144195556641,28.55375099182129,63.12297439575195,51.75,14.290854454040527,51.639244079589844,56.14663696289063,41.185001373291016,20.5,,48.55419540405274,68.87458038330078,13.160445213317873,25.29960060119629,312.40240478515625
2011-01-18,69.16629028320311,18.356948852539066,,9.979999542236328,41.11427688598633,10.609899520874023,34.18000030517578,8.100000381469728,61.49210739135742,10.10785961151123,22.71027946472168,29.27321052551269,63.38615417480469,52.2400016784668,14.038925170898438,52.32937240600586,57.55738067626953,43.185001373291016,20.81999969482422,,49.97701644897461,68.73142242431639,13.255377769470215,25.48083686828613,320.1351318359375
2011-01-19,69.02500152587889,18.407506942749023,,9.699999809265137,40.99178695678711,10.455474853515623,33.90999984741211,7.929999828338622,62.029701232910156,9.951753616333008,22.65843391418457,28.00591278076172,62.96644592285156,51.5099983215332,13.974270820617676,49.38769149780274,56.48999404907226,42.34000015258789,20.520000457763672,,49.08775329589844,68.02509307861328,13.163962364196776,25.1925048828125,316.1911926269531
2011-01-20,69.08780670166016,18.652523040771484,,9.489999771118164,41.759368896484375,10.482725143432617,33.490001678466804,8.020000457763674,61.73646545410156,10.084444046020508,22.92565727233887,27.91350746154785,62.07721328735352,50.34000015258789,13.6554594039917,49.05986404418945,56.24367141723633,42.584999084472656,20.290000915527344,,49.49026107788086,68.74094390869139,13.19209098815918,25.78565216064453,313.6986999511719
